"EcoSite","Park","Plot","EventYear","ppt_monsoon","ppt_spring","ppt_earlysummer","ppt_winter","vpd_monsoon","vpd_spring","vpd_earlysummer","vpd_winter"
"PEFO_S","PEFO","S08",2012,123.879089607291,14.7415906695652,1.67274284179925,61.5578963962799,104.059077162947,44.2955364601613,83.2750451911177,37.7331336660674
"PEFO_S","PEFO","S09",2012,125.09363089036,4.94184102221461,3.94680583095731,60.8259412327574,105.295393655616,44.0271470138348,82.9472493541277,37.8342099414516
"PEFO_S","PEFO","S01",2012,123.257881303176,4.93049238662188,3.88291465253977,61.2722911801828,104.84777567737,43.5978801096169,82.5011514890847,37.4565442469968
"PEFO_S","PEFO","S21",2012,124.052028290889,14.8973503060682,1.65390946318627,61.5781836108523,104.228865646587,44.4044392144172,83.3974793789674,37.7921776073125
"PEFO_S","PEFO","S19",2012,120.512348225675,12.8567717423481,1.94589926240862,61.0814182158949,103.104170724912,43.5965377113264,82.5071374676655,37.4448270378128
"PEFO_S","PEFO","S29",2012,118.942883908014,11.9469400110297,2.06337799408146,60.4369397354894,104.036971961572,43.8485203695874,83.03411479293,37.6294081339216
"PEFO_S","PEFO","S24",2012,117.117270645682,10.643268357941,2.24223403528699,59.3498115021656,105.825594378958,44.4028815509588,84.114826488903,37.9926939809683
"PEFO_S","PEFO","S28",2012,102.559331423531,5.35237897638951,3.08211695670594,60.7009612720068,103.784267886921,42.3863751675322,81.3443809508874,36.828979981749
"PEFO_S","PEFO","S30",2012,122.532438136435,13.5991807546012,1.85153421574001,61.3582133445063,103.102149603792,43.6743355571297,82.5920980397827,37.4265297824899
"PEFO_S","PEFO","S23",2013,146.266325778752,22.6736636919958,3.4548967434518,53.0467095013664,98.2762340453106,39.2860139327049,78.9077351211918,40.2219817645978
"PEFO_S","PEFO","S06",2013,117.480152263208,21.6108694666915,2.7217652220912,39.4604483784306,97.0038038373724,39.4420589293807,79.1374776729323,41.0491546605739
"PEFO_S","PEFO","S18",2013,118.219118881839,21.4157057597428,2.70273508311178,39.7817337433008,98.68444372491,39.8843549700072,80.0295897681554,41.3756750326871
"PEFO_S","PEFO","S25",2013,140.982815976965,22.4852308078139,3.40400837382926,47.7416232694313,103.260307918653,41.204728903155,82.1102540515925,41.9836901839963
"PEFO_S","PEFO","S26",2013,149.107057064848,23.2026329019576,3.67603575033993,51.273025376965,101.139349966498,40.5283903215359,80.7579546177754,41.5487938889653
"PEFO_S","PEFO","S27",2013,150.138813382547,23.2914596959029,3.70324483892993,53.4901981860905,98.7499431428251,39.4280993923582,78.9404109710998,40.4364234631953
"PEFO_S","PEFO","S20",2013,139.244836882187,22.3419969857544,3.34658854352693,46.8845775660532,103.224243248681,41.2288001052258,82.1452817797057,42.0101435060756
"PEFO_S","PEFO","S22",2013,150.520115770386,23.373630909644,3.74604424207374,52.3278625310709,100.435629695307,40.1838512327593,80.0802291302035,41.2719773116541
"PEFO_S","PEFO","S10",2013,118.53799782141,21.339906584654,2.69026891092569,40.0400124257593,99.1467717191649,40.0166628821361,80.272730724141,41.488025862082
"PEFO_S","PEFO","S07",2013,143.9254956321,22.7660875043734,3.5114567726427,49.0628411912931,102.133142756777,40.8243759244129,81.3561049122579,41.725811531205
"PEFO_S","PEFO","S05",2013,150.633961928058,23.3677063413171,3.73480250434635,53.4001419156242,99.0739529000285,39.5695712647565,79.0964733512666,40.6071790728545
"PEFO_S","PEFO","S04",2013,136.912538048834,20.3438057681396,2.87526058907881,52.0645935105908,97.025783023772,38.7178122299091,78.2869954771143,39.7824473886776
"PEFO_S","PEFO","S03",2013,149.929398229233,23.2911037350106,3.71080498188806,51.8664072566221,100.845679417944,40.3737121750905,80.460697911054,41.4152070101188
"PEFO_S","PEFO","S02",2013,150.675131226412,23.3722737655556,3.73744996372454,53.4804365527199,98.932063549432,39.4977667169497,79.007897977389,40.5306450629557
"PEFO_S","PEFO","S13",2013,150.829556648398,23.3955709389111,3.7473255630385,53.4803020616178,98.9767251381643,39.5158409862373,79.0218830874053,40.5559949538304
"PEFO_S","PEFO","S12",2013,147.890808068026,22.9754076114264,3.56189279961333,53.0761314317939,98.8297126080742,39.4324933336377,79.1441934165465,40.3934629976591
"PEFO_S","PEFO","S14",2013,151.405767482461,23.4939416839257,3.79271949857799,53.0358359602641,99.8105792206755,39.9108776492764,79.5024649941591,41.0364920709493
"PEFO_S","PEFO","S15",2013,137.297465318994,20.5978891406962,2.88590868593001,52.2161089031918,96.9205316058613,38.6590796096371,78.1459256174028,39.7247128167283
"PEFO_S","PEFO","S16",2013,137.077128616788,20.5358613396024,2.87318059004499,52.2306149378079,96.8914045858008,38.6480218995839,78.1132283078207,39.7066317004852
"PEFO_S","PEFO","S17",2013,139.142892052945,21.0922894357787,2.99786076038537,52.2565083675124,97.2415779448807,38.814194401541,78.4016059969648,39.8709834870734
"PEFO_S","PEFO","S11",2013,151.5334052427,23.5092298114928,3.79477871185448,53.2119569291685,99.6247889184961,39.8367879926826,79.3495665954755,40.9411361039387
"PEFO_S","PEFO","S08",2013,116.765659858782,21.4524492502664,2.91576377110136,36.9201900830573,98.0711437043418,40.0133243122809,79.8216569727709,41.6145509431839
"PEFO_S","PEFO","S09",2013,151.259327592647,23.4758085723624,3.7876322256396,52.9357299778552,99.9152057543034,39.9402422576536,79.5940761305369,41.0720603680269
"PEFO_S","PEFO","S01",2013,150.014415260838,23.2760221768562,3.69503695292224,53.2941700151529,99.1114232211418,39.5959330293397,79.1741297846616,40.6111423027477
"PEFO_S","PEFO","S21",2013,116.820425515944,21.3879558767622,2.92907222982813,36.7136759405309,98.2628559882657,40.1102907075936,79.9383377708193,41.7107475253181
"PEFO_S","PEFO","S19",2013,117.399154825097,21.6361016808384,2.73072648450414,39.3122739207549,96.9223491084378,39.4235679120949,79.1002639020516,41.03458083641
"PEFO_S","PEFO","S29",2013,117.980110157832,21.4786482115884,2.70112519936629,39.8245468967434,97.9480543290811,39.6920297595053,79.6324596694981,41.2401670610096
"PEFO_S","PEFO","S24",2013,119.054890026467,21.2544390308389,2.68894276462232,40.2119969295013,99.9624121246107,40.2486105027011,80.7139269976336,41.6592526344432
"PEFO_S","PEFO","S28",2013,136.084116868792,20.2802695917566,2.81257727453453,52.197319714878,96.7488635652976,38.5817864582153,78.0004642281348,39.6406650411859
"PEFO_S","PEFO","S30",2013,117.068619886539,21.7458818662888,2.80464550892382,38.3506701488388,96.981116317682,39.4611522049006,79.1747694666099,41.0602061834567
"PEFO_S","PEFO","S23",2014,115.600962032173,43.3760816116917,1.1933922214799,48.4813278197826,104.676411829814,37.2363843894584,72.9668727432544,43.6908344377208
"PEFO_S","PEFO","S06",2014,93.4482831767016,40.7849414385557,1.99928852994872,52.166468059421,106.155423861905,37.8886223147886,74.3001012510779,45.7696398075037
"PEFO_S","PEFO","S18",2014,94.7347700487346,40.5968583117591,1.91587770677225,51.0260713849127,108.18379595313,38.3131016777194,75.0741537432568,46.1615860462609
"PEFO_S","PEFO","S25",2014,112.162716552166,41.9963947806703,1.3055214707328,48.7851019419353,111.246747400951,39.3479086259552,76.2207742228788,46.2714771786371
"PEFO_S","PEFO","S26",2014,117.992362305765,43.1884165412346,1.25326582916137,49.7481112484988,107.963690861258,38.5985075272976,74.8162057485996,45.3216008043653
"PEFO_S","PEFO","S27",2014,118.608418015494,43.7170786009909,1.22656718023576,49.2733231602926,105.066146896972,37.5138581821412,73.1047644319032,43.9690383284534
"PEFO_S","PEFO","S20",2014,111.206031207921,41.7960925565787,1.31557330867708,48.7685423953316,111.323313286829,39.3714235066105,76.2917816079469,46.3277763509469
"PEFO_S","PEFO","S22",2014,119.021805334203,43.5437934077564,1.24989197568579,50.0264197222265,106.975723701099,38.2805528578932,74.2171723063975,44.9754235591714
"PEFO_S","PEFO","S10",2014,95.1251780722034,40.5573201515676,1.88097763801029,50.5711656248387,108.713566072289,38.4347824259095,75.2678103352002,46.2945863506886
"PEFO_S","PEFO","S07",2014,114.398755930698,42.4815083567568,1.29074792995343,49.2242270424311,109.631088366449,38.9504959397094,75.489460359129,45.7897238407883
"PEFO_S","PEFO","S05",2014,119.038590110021,43.7668261391439,1.23025667428777,49.583066324202,105.35409479866,37.6656489654166,73.2732962207049,44.1813490777038
"PEFO_S","PEFO","S04",2014,108.546083889584,42.6590354524297,1.12447037109715,46.6010141819725,103.586181937241,36.6559270469653,72.3478080091259,43.3651471968052
"PEFO_S","PEFO","S03",2014,118.612799885344,43.3783451850906,1.24558721032024,49.9038091726622,107.488948626648,38.4519965493702,74.5458242377663,45.1585091122772
"PEFO_S","PEFO","S02",2014,119.015755623363,43.7586348397946,1.2308847080111,49.4461291586523,105.231253322411,37.6046850465657,73.1899309513074,44.0886822106086
"PEFO_S","PEFO","S13",2014,119.135270279312,43.7723913447962,1.23214074764332,49.5004845525995,105.26982795772,37.627867562232,73.2092208518927,44.1198888685561
"PEFO_S","PEFO","S12",2014,116.577441814275,43.3218488112539,1.20680074196408,48.525186626877,105.247980172684,37.4749952117447,73.2388971910567,43.9413106890043
"PEFO_S","PEFO","S14",2014,119.718936568681,43.8150236030025,1.24725827282004,50.2635669242946,106.120108287793,38.0166158013455,73.7028661990947,44.6825209351652
"PEFO_S","PEFO","S15",2014,109.315497335041,42.8122752391317,1.12632838355475,46.8242491973102,103.419804830259,36.6003272591086,72.2048586804574,43.3309528679381
"PEFO_S","PEFO","S16",2014,109.329485209819,42.8303876416179,1.12607374708337,46.8879993681477,103.371486123195,36.584367257599,72.1694338465056,43.3289507868774
"PEFO_S","PEFO","S17",2014,110.178567203873,42.8597900370201,1.13715891187256,46.9055577991089,103.800014735277,36.7517061327159,72.4552835884664,43.4046239791845
"PEFO_S","PEFO","S11",2014,119.863907194589,43.8783214364012,1.2400395978396,50.2838372899132,105.84112817959,37.9334349023298,73.5527147972315,44.5727533041063
"PEFO_S","PEFO","S08",2014,91.8979992429759,40.3777372322036,2.23277125236735,54.7696194805199,107.489189530383,38.4326810452995,75.1411027073043,46.3660366434036
"PEFO_S","PEFO","S09",2014,119.55028631577,43.7564467443924,1.25212281887236,50.164625439939,106.303437300784,38.0561624978469,73.7909211752596,44.7274568627358
"PEFO_S","PEFO","S01",2014,118.61220134918,43.7168732610145,1.22481391484704,49.5195190091694,105.39758029896,37.6651853164512,73.3242161633525,44.1894676222849
"PEFO_S","PEFO","S21",2014,91.806385833231,40.3129975484171,2.25599212735817,54.9733902489895,107.7058667861,38.5189006269979,75.2587405855046,46.4653833945106
"PEFO_S","PEFO","S19",2014,93.3278180740226,40.7894456736785,2.01378057362335,52.355959002145,106.064040421707,37.8739844830734,74.2813975397892,45.7531066283063
"PEFO_S","PEFO","S29",2014,94.2369264522372,40.688076907276,1.93850996922445,51.3517723699863,107.278008005962,38.1237139144277,74.7108078322718,45.9973524580971
"PEFO_S","PEFO","S24",2014,95.8737546387513,40.4711471088663,1.83669013039573,50.0477800120773,109.661528577761,38.648542467462,75.6440752721021,46.4905785511984
"PEFO_S","PEFO","S28",2014,108.901738781637,42.8145050518576,1.12088539843067,46.8669737570468,103.202799609401,36.5141168382734,72.0548638958228,43.3028600142489
"PEFO_S","PEFO","S30",2014,92.915929125839,40.739259772272,2.08839500825218,53.3397383480289,106.20147964508,37.9330655231122,74.4493216215882,45.7899994306074
"PEFO_S","PEFO","S23",2015,77.9286043686164,21.7066369689867,59.2382843437509,101.988904897127,101.984598839497,37.9732089262678,64.6762166910965,43.2096358671157
"PEFO_S","PEFO","S06",2015,100.375489139336,14.8626462199815,67.5352082923167,99.0950095046661,101.777045913236,40.0615579482031,65.687578297511,46.7531659580832
"PEFO_S","PEFO","S18",2015,96.9553561397321,15.0727956345209,66.2975468155429,98.7787251667083,103.518101737516,40.5466339904052,66.4462427285231,47.2032109427541
"PEFO_S","PEFO","S25",2015,78.302512067209,20.1166575085313,59.768035417199,99.1577650303423,107.371838676964,40.5860600718065,67.9672988670473,46.3752885277
"PEFO_S","PEFO","S26",2015,77.450351697905,21.725142209751,60.405641039762,100.447283656177,104.920327984128,39.3486212004273,66.6211582980483,45.0735958643519
"PEFO_S","PEFO","S27",2015,78.0604806968324,22.2212073557548,60.5150524517168,102.064962641962,102.387551050287,38.0760356005765,64.8913667788911,43.4635210712686
"PEFO_S","PEFO","S20",2015,78.8658917508919,19.7593676964989,59.9320575184927,98.7733208571692,107.390388636358,40.6998699409972,68.0196309455029,46.4990162499927
"PEFO_S","PEFO","S22",2015,77.6333537097104,22.1283237718865,60.7091545137247,101.087168131194,104.124264357657,38.8819866480395,66.0225451580515,44.6134941035789
"PEFO_S","PEFO","S10",2015,95.7394003563768,15.1825334017471,65.7282596020435,98.7612598413742,103.998140004993,40.6647007076189,66.638491616772,47.3402133716681
"PEFO_S","PEFO","S07",2015,78.1919677148624,20.7255377962658,60.1453804765007,99.7078771497424,106.110023513223,39.9879131119569,67.2542034680363,45.7635008826842
"PEFO_S","PEFO","S05",2015,78.0908727227388,22.3072171710977,60.6712326704381,101.820270103012,102.714977873461,38.2037111260316,65.0654846359776,43.6845898398194
"PEFO_S","PEFO","S04",2015,78.7072781366515,21.0660252760593,56.0183407611904,101.474621991696,100.760190955543,37.5609122772619,63.9708851737459,42.8646711213937
"PEFO_S","PEFO","S03",2015,77.5689822867455,21.9528918863508,60.5411862936912,100.708525773455,104.570540424966,39.1258507459296,66.3515614471586,44.8423091462756
"PEFO_S","PEFO","S02",2015,78.0630324040476,22.2874983803298,60.6828968583345,101.980050917733,102.564998965417,38.1388087887177,64.987304017057,43.5875849805511
"PEFO_S","PEFO","S13",2015,78.0630661282987,22.3085957028987,60.7317152206474,101.956156263325,102.607524556171,38.1536467554543,65.0094895319134,43.6192749933055
"PEFO_S","PEFO","S12",2015,77.6265971892669,21.6647539317153,59.7316460660869,102.111664043371,102.513517545775,38.1400121378308,64.9798836908003,43.4982784285814
"PEFO_S","PEFO","S14",2015,77.8993264738113,22.4244919931799,60.946526828002,101.413637990487,103.450106624938,38.5187248568366,65.5044210081234,44.2316911651453
"PEFO_S","PEFO","S15",2015,78.8547300072457,21.200120551501,56.3000581430643,101.507705637352,100.607291633914,37.4986752208956,63.824040156344,42.7651122718292
"PEFO_S","PEFO","S16",2015,78.9992057377671,21.2649386740927,56.2347638987987,101.44775994627,100.568657366896,37.4874476822324,63.7810741186782,42.749712055111
"PEFO_S","PEFO","S17",2015,78.3154550700346,21.0892495180759,56.8342208447014,101.752922163411,100.986512462927,37.6332305490219,64.1026619208408,42.9111428712796
"PEFO_S","PEFO","S11",2015,78.0744925077395,22.4925814158706,60.9714997526777,101.358533853249,103.259220840661,38.4240554129518,65.3512349579243,44.0884342478871
"PEFO_S","PEFO","S08",2015,104.374817001239,13.8136247072566,71.3874541389046,99.2244913696387,102.725216444046,40.8570604771363,66.3127101579993,47.5958298400675
"PEFO_S","PEFO","S09",2015,77.7621661349123,22.3542209044611,60.9114624192603,101.516254955443,103.560346917499,38.5685844320916,65.5943697410953,44.3006611501785
"PEFO_S","PEFO","S01",2015,78.1265753029269,22.2424882627617,60.4746011693918,101.719724634309,102.773579464646,38.240004001822,65.1006284362382,43.699764365242
"PEFO_S","PEFO","S21",2015,104.64679878403,13.6872154701286,71.7463551953179,99.2706416652021,102.890742274765,40.9527659247087,66.4017045594248,47.7085524867761
"PEFO_S","PEFO","S19",2015,100.774181895879,14.821493231017,67.797364024752,99.0770626954428,101.688292425757,40.0606581252463,65.663523472479,46.7448126729896
"PEFO_S","PEFO","S29",2015,98.1404155998634,15.0283087458002,66.571571110086,98.9737403421108,102.759555036132,40.3080251677565,66.0961602366444,46.9991090266265
"PEFO_S","PEFO","S24",2015,93.951270969142,15.3100093612548,65.1359018664068,98.6474381401427,104.823604313602,40.8985936280046,67.0076338131055,47.5407020153903
"PEFO_S","PEFO","S28",2015,79.3016691690482,21.333698520346,55.9256195732978,101.313963247376,100.404711202628,37.432794335649,63.6488570284824,42.69333298517
"PEFO_S","PEFO","S30",2015,102.336926395874,14.5931068579109,69.242124867497,98.8410093773881,101.7295373008,40.2491977307368,65.7843940696739,46.8781079280307
"PEFO_S","PEFO","S23",2016,92.968083427497,16.6495595328245,23.0169637987389,71.8531163547501,105.084845421582,40.1384700136422,73.3755566093742,42.2166444512956
"PEFO_S","PEFO","S06",2016,97.6173746256358,14.674427421247,18.7289198535863,56.7575534986905,105.560766487375,40.517416650752,74.3001336472733,43.6916837874099
"PEFO_S","PEFO","S18",2016,96.3134978414955,14.5153181074877,18.7261041607368,57.4987111415887,107.53936585677,40.9693846746683,75.1888052068642,44.1298030776497
"PEFO_S","PEFO","S25",2016,91.7818667647353,15.9542963531454,19.4464574119224,68.4202793524925,110.531172774978,42.4636523987103,77.0173125701857,44.2136817542514
"PEFO_S","PEFO","S26",2016,92.8332079079333,16.949343710097,20.29277455877,72.2411301283241,107.767200289462,41.8774634571348,75.4903542287658,43.6302659963233
"PEFO_S","PEFO","S27",2016,93.2458637834045,17.1711712751366,22.7902505310688,73.119447449847,105.208700216232,40.6085100819332,73.6012630247026,42.4612137458086
"PEFO_S","PEFO","S20",2016,91.8190002957608,15.8126849743816,19.34348253835,67.5894880413914,110.626152529683,42.4838387772536,77.0694478429156,44.261621757473
"PEFO_S","PEFO","S22",2016,93.0878896343739,17.2522686025964,20.8806800500441,73.3036063619464,106.869868993456,41.5689550919464,74.8434923688925,43.3313439823507
"PEFO_S","PEFO","S10",2016,95.8674125883368,14.4761671631812,18.7387204567831,57.852478786185,108.096592493543,41.0933245896286,75.4175903421904,44.2702526302963
"PEFO_S","PEFO","S07",2016,92.2719888464837,16.3741129096611,19.7061759086062,69.9349469596151,109.114904692036,42.1475857113853,76.2090878142178,43.9038598755169
"PEFO_S","PEFO","S05",2016,93.3189334421896,17.2759171144929,22.6689693087471,73.3848964819909,105.48790376489,40.808709888335,73.7989347372942,42.6496242464194
"PEFO_S","PEFO","S04",2016,92.9414114495353,15.7720937284279,23.5781583761688,69.1155418516496,103.967009603511,39.2271025298672,72.7079128509633,41.89343787534
"PEFO_S","PEFO","S03",2016,92.9718513755673,17.1244178104266,20.7939671451496,72.8145816104535,107.408985701466,41.7270442927551,75.2014083000736,43.4897384102469
"PEFO_S","PEFO","S02",2016,93.2788938690027,17.2619968269464,22.7170035243408,73.3067316877617,105.333168186171,40.7390628952615,73.7087390806688,42.5681502244886
"PEFO_S","PEFO","S13",2016,93.2930755425911,17.2893871871602,22.6955717350678,73.3657543767442,105.36270663631,40.7741578931551,73.7342635661217,42.5955440101015
"PEFO_S","PEFO","S12",2016,92.631892731872,16.7949447098265,22.8043831750634,71.9166346748197,105.446582126446,40.4684772971921,73.7047051982638,42.4528711735155
"PEFO_S","PEFO","S14",2016,93.385276104378,17.457595901553,21.6027880104208,73.9686108066053,106.129425422606,41.3002529258581,74.2918120159324,43.0785407098171
"PEFO_S","PEFO","S15",2016,92.8315508064112,15.8992006567347,23.5574739133123,69.6223940079858,103.844185921647,39.157059811467,72.5860110728736,41.8336895627943
"PEFO_S","PEFO","S16",2016,92.9245440853909,15.892916697725,23.5405856075693,69.7200596524486,103.813790114658,39.1268873775418,72.5518495117617,41.8223423502073
"PEFO_S","PEFO","S17",2016,92.6744821668906,16.0111299765676,23.4854238777609,69.6921173562368,104.185523556408,39.3869123406058,72.8266757705383,41.9415264285501
"PEFO_S","PEFO","S11",2016,93.5150390699109,17.4921246855633,22.2181413666986,73.9972843820376,105.975564220706,41.1895700441698,74.1344970439097,42.9847975984021
"PEFO_S","PEFO","S08",2016,98.4700722040738,14.878974691591,18.8324897442364,53.4022312431528,106.096212250964,41.0181341782117,75.0444994144679,44.1717137435057
"PEFO_S","PEFO","S09",2016,93.2547839942603,17.4119155255525,21.2121420609603,73.8773543413849,106.209900348332,41.3485440113725,74.3816896120926,43.1181862675886
"PEFO_S","PEFO","S01",2016,93.2907295542326,17.1848356600432,22.6939141079765,73.2331492536399,105.589240399591,40.7720092836117,73.8356523081282,42.6595409336399
"PEFO_S","PEFO","S21",2016,98.487728977755,14.9236227536872,18.8556539960483,53.0206557210069,106.274199680609,41.0905938939286,75.1502396383274,44.2506726019844
"PEFO_S","PEFO","S19",2016,97.7409043794847,14.6789450260548,18.7346968921128,56.5978473664922,105.417290025736,40.5033130466921,74.2727519649881,43.6662999027294
"PEFO_S","PEFO","S29",2016,96.7973825003207,14.589658059151,18.7274683043134,57.3419880678013,106.719801803981,40.7642472111601,74.7794060283936,43.9492082937616
"PEFO_S","PEFO","S24",2016,95.1628239247587,14.4118013050286,18.7465936411568,58.2509794342246,108.98200847716,41.3264414641488,75.8539028876872,44.4667258617104
"PEFO_S","PEFO","S28",2016,93.0511932289599,15.8314367819237,23.5534813213981,69.7119294938178,103.668514127444,39.0108854861011,72.4399843897749,41.778167299948
"PEFO_S","PEFO","S30",2016,98.1210251559145,14.6491187513051,18.7759525687319,55.711279106024,105.170605167462,40.584776120908,74.4227330008868,43.6741081176531
"PEFO_S","PEFO","S23",2017,91.9654712585274,24.4596614157574,11.5159528588193,97.3279692833299,107.632984105608,41.4058086890057,76.8177666233059,38.8103616505079
"PEFO_S","PEFO","S06",2017,106.839514753514,25.2911544632403,12.2763975796473,82.6621721995068,108.741807053502,42.4329981438218,77.8555608185371,42.4238925356703
"PEFO_S","PEFO","S18",2017,103.986799519402,24.6881339756379,12.0617349729047,81.9816681691183,110.553559066629,42.904412494351,78.7991311540365,43.0120752381714
"PEFO_S","PEFO","S25",2017,92.1785272423127,24.3447787313695,11.3418150365124,81.9096183934819,113.052382297891,43.5691232852731,80.4078082956217,42.5448455420188
"PEFO_S","PEFO","S26",2017,92.785243524817,25.1784423484323,11.8729433386006,87.005369434379,110.300760634899,42.7459405677705,78.8562496455504,41.2551377735744
"PEFO_S","PEFO","S27",2017,94.2913252567736,24.976118735233,11.9535012919253,94.8386916906189,107.69109430579,41.5850514493289,76.959008016076,39.2636276293874
"PEFO_S","PEFO","S20",2017,91.7218422383977,24.3020560049413,11.2959933491912,81.2613034021685,113.179570168305,43.6406885149213,80.4671319378764,42.6667511274814
"PEFO_S","PEFO","S22",2017,93.981359226013,25.3699461894842,12.0232072344885,89.1124955758639,109.290676185314,42.3591971234578,78.1770768713065,40.7359876573071
"PEFO_S","PEFO","S10",2017,102.843088240823,24.4996802134164,11.960381673659,81.9897152772383,111.03593393797,43.0325297478305,79.0417032860427,43.2005263456654
"PEFO_S","PEFO","S07",2017,92.537336125305,24.7356177914179,11.5645615068202,83.814991612965,111.641904595163,43.1491909807616,79.5857171859254,41.9366501389513
"PEFO_S","PEFO","S05",2017,94.4487238167023,25.1407817757592,12.0197997342312,94.2617093504368,107.917745901998,41.7215838607727,77.1370275693003,39.5475340294943
"PEFO_S","PEFO","S04",2017,88.3734008896077,24.1393743522582,10.59103252746,102.363099253685,106.728159580683,40.8668436604791,76.0778627538894,38.2962978103974
"PEFO_S","PEFO","S03",2017,93.3884325326252,25.2715074751463,11.9548551280219,88.5651471997738,109.859519932595,42.5627017059892,78.5485880303478,40.9760942351247
"PEFO_S","PEFO","S02",2017,94.5772008606059,25.0661778243072,12.0152152302973,94.2901432605131,107.790587922094,41.6591939236618,77.0487173865428,39.431202505874
"PEFO_S","PEFO","S13",2017,94.659566027324,25.0953971291411,12.0337332091373,94.1387279608121,107.810688047953,41.6776650791571,77.0686418112551,39.4749536445118
"PEFO_S","PEFO","S12",2017,93.049041288336,24.2507879817972,11.6335518689101,95.144593129504,108.003180243922,41.5987332043636,77.1234737446463,39.1823488238993
"PEFO_S","PEFO","S14",2017,94.6990234485736,25.5292480894937,12.1353758167316,91.2748226317914,108.45820211376,42.0515371139179,77.595251568117,40.2879925601806
"PEFO_S","PEFO","S15",2017,88.6734351957295,24.4034976720658,10.6743800206887,102.654522788332,106.594009838031,40.80261194737,75.9231409195002,38.2427833685874
"PEFO_S","PEFO","S16",2017,88.6210569558919,24.5430717765722,10.6773030468376,102.977186528024,106.557996780057,40.7848928629361,75.8785753723656,38.2418764487396
"PEFO_S","PEFO","S17",2017,89.0849974476087,24.048875340954,10.7913745886545,100.967280774308,106.928512121108,40.9676079213198,76.2241947291751,38.344718471882
"PEFO_S","PEFO","S11",2017,94.7241091520545,25.5319415809011,12.1564397614491,92.776112647297,108.264721153405,41.9634043968879,77.4278102866285,40.0845335878145
"PEFO_S","PEFO","S08",2017,112.148928119947,25.4049066352511,13.154059080252,79.9057016217515,109.793744418682,42.9805439659687,78.5942507022395,43.2178515533189
"PEFO_S","PEFO","S09",2017,94.6869405215405,25.4745909177734,12.1097202386668,90.2958235625331,108.580224733513,42.0942539418336,77.6966017362702,40.3868053759095
"PEFO_S","PEFO","S01",2017,93.9938215307922,25.1038628723243,11.9530199711044,94.7576184553325,108.032636131936,41.7397755705097,77.1945962379699,39.5428478604748
"PEFO_S","PEFO","S21",2017,112.457495662085,25.3939845790562,13.2391939817424,79.6173092720641,109.961109191909,43.0563650152566,78.697685443257,43.342907223516
"PEFO_S","PEFO","S19",2017,107.356178917234,25.3412019128796,12.3273597000773,82.5860582550272,108.664195617458,42.4194728732126,77.8270372795625,42.3961701875959
"PEFO_S","PEFO","S29",2017,104.761320711888,24.9251088730193,12.1033602920161,82.4522407438983,109.74446481961,42.6889478310951,78.3638175919324,42.7639194842646
"PEFO_S","PEFO","S24",2017,101.328312831558,24.203865755382,11.8556670351853,81.5915110393957,111.8897376732,43.2622164422022,79.5006263293122,43.4627914725847
"PEFO_S","PEFO","S28",2017,88.3397035792157,24.7616879345999,10.6211345089535,103.859807870558,106.418067245427,40.7113032427623,75.738882729551,38.2049578444372
"PEFO_S","PEFO","S30",2017,110.043659089705,25.4563245333074,12.6308496060206,81.7507219226146,108.805062964929,42.5112852251001,77.9878996088422,42.4479377950318
"PEFO_S","PEFO","S23",2018,144.95640732331,13.0285453157289,12.4563054212127,18.8038470561291,115.30798027241,41.1477484635559,81.3946403210942,54.0156262440204
"PEFO_S","PEFO","S06",2018,118.354584330454,11.7356192126213,18.5787920510536,14.1280924698892,116.124665352453,44.564406410334,83.6571330034764,57.3813661580868
"PEFO_S","PEFO","S18",2018,120.274057796618,11.6987750498966,18.2878125597884,14.2891381912165,117.819026351918,44.9893070605039,84.4938539884791,57.8701958667355
"PEFO_S","PEFO","S25",2018,141.920250003285,11.9869106136167,16.6789298814647,16.5088160861024,120.250039927376,44.1458620564376,85.0398375064351,57.0822651405365
"PEFO_S","PEFO","S26",2018,147.075785117856,12.7980446598797,15.8781301719526,17.8215960157593,117.669462603215,42.6060967256343,83.2952218719729,55.622418235989
"PEFO_S","PEFO","S27",2018,148.141001479856,13.0796057642432,13.636990095625,18.7891490195202,115.16014965652,41.1824289629839,81.4387715910214,53.9173512237449
"PEFO_S","PEFO","S20",2018,140.305144118067,11.8558851724294,16.8334226972419,16.2164509221224,120.378728921472,44.3197283889891,85.1690250118011,57.2386884451247
"PEFO_S","PEFO","S22",2018,148.299881936736,12.9586586687512,15.5102747611543,18.2269067967439,116.650312316327,42.0635128779418,82.5994716775442,55.03594582948
"PEFO_S","PEFO","S10",2018,121.043199535053,11.7286127083891,18.1341747393991,14.4268762581353,118.276187838989,45.0820141149775,84.6996993344896,58.0133935519555
"PEFO_S","PEFO","S07",2018,143.635113038544,12.2796764446199,16.4719516147551,16.9993454300016,118.915792603648,43.4312922790331,84.1739664610435,56.3754403304588
"PEFO_S","PEFO","S05",2018,148.473196940526,13.090075725679,13.9249394119073,18.7364650106408,115.32787688687,41.3114259862923,81.5929384294043,54.0920544367626
"PEFO_S","PEFO","S04",2018,136.818136284976,13.0675696747743,10.3921615846129,18.9451223293087,114.659779626544,40.8827745416415,80.9789337393372,53.9377076857942
"PEFO_S","PEFO","S03",2018,147.792334990764,12.9045694310689,15.5175651311055,18.0649875442215,117.224804923786,42.340602958325,82.9731044298663,55.336433687113
